map,result,ally1,ally2,ally3,enemy1,enemy2,enemy3,timestamp
15000072,1,16000094,16000003,16000059,16000001,16000056,16000042,20260410T042934.000Z
15000072,0,16000094,16000003,16000059,16000001,16000056,16000042,20260410T042653.000Z
15000072,1,16000094,16000003,16000059,16000001,16000056,16000042,20260410T042404.000Z
15001021,1,16000005,16000011,16000063,16000004,16000035,16000099,20260410T041901.000Z
15001021,1,16000005,16000011,16000063,16000004,16000035,16000099,20260410T041705.000Z
15000083,1,16000097,16000061,16000048,16000059,16000042,16000025,20260410T041146.000Z
15000083,0,16000097,16000061,16000048,16000059,16000042,16000025,20260410T040930.000Z
15000083,1,16000097,16000061,16000048,16000059,16000042,16000025,20260410T040709.000Z
15000306,1,16000012,16000007,16000059,16000063,16000005,16000087,20260410T040203.000Z
15000306,1,16000012,16000007,16000059,16000063,16000005,16000087,20260410T040005.000Z
15001021,1,16000012,16000011,16000097,16000004,16000098,16000063,20260410T035528.000Z
15001021,1,16000012,16000011,16000097,16000004,16000098,16000063,20260410T035158.000Z
15000053,1,16000012,16000094,16000083,16000082,16000078,16000099,20260410T034326.000Z
15000053,0,16000012,16000094,16000083,16000082,16000078,16000099,20260410T034126.000Z
15000053,1,16000012,16000094,16000083,16000082,16000078,16000099,20260410T033943.000Z
15000115,1,16000005,16000002,16000030,16000063,16000014,16000011,20260410T033515.000Z
15000115,1,16000005,16000002,16000030,16000063,16000014,16000011,20260410T033309.000Z
15000010,1,16000044,16000002,16000031,16000014,16000083,16000028,20260410T032836.000Z
15000010,1,16000044,16000002,16000031,16000014,16000083,16000028,20260410T032638.000Z
15000115,1,16000012,16000097,16000005,16000038,16000004,16000079,20260410T032120.000Z
15000115,1,16000012,16000097,16000005,16000038,16000004,16000079,20260410T031942.000Z
15000019,1,16000099,16000018,16000019,16000001,16000081,16000003,20260410T031031.000Z
15000019,1,16000099,16000018,16000019,16000001,16000081,16000003,20260410T030754.000Z
15000132,1,16000005,16000007,16000011,16000038,16000083,16000063,20260410T030329.000Z
15000132,1,16000005,16000007,16000011,16000038,16000083,16000063,20260410T030235.000Z
15000082,1,16000086,16000098,16000063,16000031,16000012,16000070,20260410T033711.000Z
15000082,1,16000086,16000098,16000063,16000031,16000012,16000070,20260410T033453.000Z
15000082,0,16000086,16000098,16000063,16000031,16000012,16000070,20260410T033235.000Z
15000115,1,16000040,16000012,16000017,16000011,16000063,16000091,20260410T032424.000Z
15000115,1,16000040,16000012,16000017,16000011,16000063,16000091,20260410T032203.000Z
15000011,1,16000049,16000059,16000012,16000025,16000074,16000063,20260410T044034.000Z
15000011,1,16000049,16000059,16000012,16000025,16000074,16000063,20260410T043847.000Z
15000118,1,16000017,16000005,16000004,16000029,16000063,16000070,20260410T043333.000Z
15000118,1,16000017,16000005,16000004,16000029,16000063,16000070,20260410T043045.000Z
15000118,0,16000017,16000005,16000004,16000029,16000063,16000070,20260410T042843.000Z
15001021,1,16000005,16000083,16000084,16000098,16000063,16000097,20260410T042258.000Z
15001021,1,16000005,16000083,16000084,16000098,16000063,16000097,20260410T042028.000Z
15000010,1,16000012,16000057,16000004,16000099,16000081,16000005,20260410T041042.000Z
15000010,1,16000012,16000057,16000004,16000099,16000081,16000005,20260410T040822.000Z
15000010,0,16000012,16000057,16000004,16000099,16000081,16000005,20260410T040641.000Z
15000306,0,16000099,16000069,16000012,16000005,16000097,16000023,20260410T040103.000Z
15000306,0,16000099,16000069,16000012,16000005,16000097,16000023,20260410T035853.000Z
15000703,0,16000064,16000071,16000003,16000021,16000050,16000023,20260410T035409.000Z
15000703,0,16000064,16000071,16000003,16000021,16000050,16000023,20260410T035137.000Z
15000548,1,16000036,16000047,16000023,16000042,16000079,16000062,20260410T034725.000Z
15000548,1,16000036,16000047,16000023,16000042,16000079,16000062,20260410T034419.000Z
15000300,0,16000099,16000102,16000011,16000096,16000014,16000083,20260410T033824.000Z
15000300,0,16000099,16000102,16000011,16000096,16000014,16000083,20260410T033559.000Z
15000300,1,16000099,16000102,16000011,16000096,16000014,16000083,20260410T033325.000Z
15000292,0,16000077,16000099,16000063,16000084,16000017,16000012,20260410T032846.000Z
15000292,0,16000077,16000099,16000063,16000084,16000017,16000012,20260410T032719.000Z
15000118,1,16000098,16000005,16000083,16000059,16000009,16000023,20260410T031816.000Z
15000118,0,16000098,16000005,16000083,16000059,16000009,16000023,20260410T031653.000Z
15000118,1,16000098,16000005,16000083,16000059,16000009,16000023,20260410T031537.000Z
15000368,1,16000003,16000046,16000022,16000021,16000014,16000011,20260410T050819.000Z
15000368,1,16000003,16000046,16000022,16000021,16000014,16000011,20260410T050610.000Z
15000440,0,16000099,16000022,16000064,16000047,16000098,16000003,20260410T045910.000Z
15000440,0,16000099,16000022,16000064,16000047,16000098,16000003,20260410T045542.000Z
15000440,1,16000099,16000022,16000064,16000047,16000098,16000003,20260410T045409.000Z
15000053,1,16000002,16000078,16000012,16000025,16000083,16000099,20260410T044910.000Z
15000053,1,16000002,16000078,16000012,16000025,16000083,16000099,20260410T044626.000Z
15000548,0,16000012,16000061,16000079,16000005,16000015,16000042,20260410T044151.000Z
15000548,0,16000012,16000061,16000079,16000005,16000015,16000042,20260410T044045.000Z
15000053,1,16000026,16000073,16000082,16000002,16000023,16000070,20260410T043510.000Z
15000053,0,16000026,16000073,16000082,16000002,16000023,16000070,20260410T043318.000Z
15000053,1,16000026,16000073,16000082,16000002,16000023,16000070,20260410T043150.000Z
15000050,1,16000004,16000000,16000011,16000012,16000070,16000030,20260410T041854.000Z
15000050,1,16000004,16000000,16000011,16000012,16000070,16000030,20260410T041708.000Z
15000050,0,16000004,16000000,16000011,16000012,16000070,16000030,20260410T041420.000Z
15001021,1,16000025,16000063,16000098,16000005,16000097,16000044,20260410T040456.000Z
15001021,1,16000025,16000063,16000098,16000005,16000097,16000044,20260410T040145.000Z
15000703,1,16000021,16000023,16000022,16000031,16000012,16000079,20260410T035257.000Z
15000703,1,16000021,16000023,16000022,16000031,16000012,16000079,20260410T034928.000Z
15000368,1,16000071,16000101,16000043,16000005,16000004,16000019,20260410T034016.000Z
15000368,0,16000071,16000101,16000043,16000005,16000004,16000019,20260410T033823.000Z
15000368,1,16000071,16000101,16000043,16000005,16000004,16000019,20260410T033559.000Z
15000025,1,16000025,16000011,16000023,16000067,16000005,16000086,20260410T033007.000Z
15000025,1,16000025,16000011,16000023,16000067,16000005,16000086,20260410T032839.000Z
15000306,1,16000064,16000019,16000002,16000102,16000023,16000099,20260410T032256.000Z
15000306,1,16000064,16000019,16000002,16000102,16000023,16000099,20260410T032029.000Z
15000072,1,16000012,16000019,16000078,16000099,16000036,16000015,20260410T041233.000Z
15000072,1,16000012,16000019,16000078,16000099,16000036,16000015,20260410T040948.000Z
15000072,0,16000012,16000019,16000078,16000099,16000036,16000015,20260410T040700.000Z
15000118,0,16000099,16000043,16000075,16000001,16000004,16000017,20260410T040139.000Z
15000118,0,16000099,16000043,16000075,16000001,16000004,16000017,20260410T035950.000Z
15000072,0,16000068,16000073,16000027,16000007,16000002,16000001,20260410T041005.000Z
15000072,0,16000068,16000073,16000027,16000007,16000002,16000001,20260410T040827.000Z
15000703,0,16000099,16000097,16000059,16000042,16000012,16000001,20260410T040431.000Z
15000703,0,16000099,16000097,16000059,16000042,16000012,16000001,20260410T040105.000Z
15000293,0,16000002,16000063,16000070,16000075,16000102,16000049,20260410T035544.000Z
15000293,0,16000002,16000063,16000070,16000075,16000102,16000049,20260410T035325.000Z
15000300,1,16000022,16000012,16000029,16000014,16000099,16000097,20260410T034842.000Z
15000300,1,16000022,16000012,16000029,16000014,16000099,16000097,20260410T034629.000Z
15000132,1,16000023,16000059,16000012,16000001,16000008,16000026,20260410T033849.000Z
15000132,1,16000023,16000059,16000012,16000001,16000008,16000026,20260410T033550.000Z
15000018,0,16000099,16000059,16000001,16000074,16000039,16000094,20260410T032857.000Z
15000018,0,16000099,16000059,16000001,16000074,16000039,16000094,20260410T032609.000Z
15000018,1,16000099,16000059,16000001,16000074,16000039,16000094,20260410T032339.000Z
15000368,0,16000064,16000097,16000044,16000023,16000046,16000042,20260410T031743.000Z
15000368,0,16000064,16000097,16000044,16000023,16000046,16000042,20260410T031458.000Z
15000300,0,16000059,16000046,16000001,16000083,16000014,16000099,20260410T030815.000Z
15000300,0,16000059,16000046,16000001,16000083,16000014,16000099,20260410T030611.000Z
15000306,1,16000014,16000040,16000097,16000063,16000078,16000099,20260410T053514.000Z
15000306,0,16000014,16000040,16000097,16000063,16000078,16000099,20260410T053306.000Z
15000306,1,16000014,16000040,16000097,16000063,16000078,16000099,20260410T053027.000Z
15000300,0,16000083,16000014,16000005,16000097,16000012,16000011,20260410T051557.000Z
15000300,1,16000083,16000014,16000005,16000097,16000012,16000011,20260410T051414.000Z
15000300,0,16000083,16000014,16000005,16000097,16000012,16000011,20260410T051210.000Z
15000115,0,16000057,16000081,16000099,16000001,16000021,16000012,20260410T052735.000Z
15000115,0,16000057,16000081,16000099,16000001,16000021,16000012,20260410T052517.000Z
15000082,1,16000086,16000023,16000014,16000012,16000071,16000099,20260410T052047.000Z
15000082,1,16000086,16000023,16000014,16000012,16000071,16000099,20260410T051829.000Z
15000300,1,16000095,16000014,16000013,16000077,16000031,16000026,20260410T051223.000Z
15000300,1,16000095,16000014,16000013,16000077,16000031,16000026,20260410T051010.000Z
15000300,0,16000095,16000014,16000013,16000077,16000031,16000026,20260410T050819.000Z
15001021,0,16000002,16000012,16000001,16000023,16000029,16000075,20260410T050221.000Z
15001021,0,16000002,16000012,16000001,16000023,16000029,16000075,20260410T050019.000Z
15001021,1,16000002,16000012,16000001,16000023,16000029,16000075,20260410T045841.000Z
15000306,1,16000028,16000014,16000012,16000063,16000040,16000049,20260410T045433.000Z
15000306,1,16000028,16000014,16000012,16000063,16000040,16000049,20260410T045245.000Z
15000115,0,16000030,16000063,16000005,16000014,16000059,16000057,20260410T044638.000Z
15000115,0,16000030,16000063,16000005,16000014,16000059,16000057,20260410T044446.000Z
15000082,1,16000103,16000095,16000069,16000086,16000011,16000064,20260410T043858.000Z
15000082,1,16000103,16000095,16000069,16000086,16000011,16000064,20260410T043659.000Z
15000132,0,16000025,16000012,16000057,16000005,16000077,16000083,20260410T041414.000Z
15000132,1,16000025,16000012,16000057,16000005,16000077,16000083,20260410T041136.000Z
15000132,0,16000025,16000012,16000057,16000005,16000077,16000083,20260410T040844.000Z
15000011,1,16000014,16000028,16000017,16000074,16000005,16000002,20260410T040302.000Z
15000011,1,16000014,16000028,16000017,16000074,16000005,16000002,20260410T040108.000Z
15000306,1,16000041,16000006,16000099,16000094,16000013,16000083,20260410T035650.000Z
15000306,1,16000041,16000006,16000099,16000094,16000013,16000083,20260410T035507.000Z
15000548,1,16000072,16000025,16000003,16000026,16000036,16000005,20260410T035137.000Z
15000548,1,16000072,16000025,16000003,16000026,16000036,16000005,20260410T035000.000Z
15000083,1,16000098,16000001,16000003,16000014,16000046,16000089,20260410T033330.000Z
15000083,1,16000098,16000001,16000003,16000014,16000046,16000089,20260410T033130.000Z
15000018,1,16000019,16000001,16000056,16000012,16000007,16000008,20260410T032549.000Z
15000018,1,16000019,16000001,16000056,16000012,16000007,16000008,20260410T032410.000Z
15001021,1,16000005,16000098,16000083,16000030,16000009,16000014,20260410T031825.000Z
15001021,1,16000005,16000098,16000083,16000030,16000009,16000014,20260410T031607.000Z
15001021,0,16000005,16000098,16000083,16000030,16000009,16000014,20260410T031355.000Z
15000292,0,16000030,16000063,16000012,16000089,16000011,16000006,20260410T030714.000Z
15000292,0,16000030,16000063,16000012,16000089,16000011,16000006,20260410T030542.000Z
15000019,0,16000019,16000030,16000048,16000023,16000094,16000012,20260410T033244.000Z
15000019,0,16000019,16000030,16000048,16000023,16000094,16000012,20260410T033006.000Z
15000306,1,16000098,16000094,16000040,16000078,16000005,16000092,20260410T044553.000Z
15000306,1,16000098,16000094,16000040,16000078,16000005,16000092,20260410T044309.000Z
15000548,0,16000079,16000046,16000097,16000011,16000003,16000076,20260410T043706.000Z
15000548,1,16000079,16000046,16000097,16000011,16000003,16000076,20260410T043501.000Z
15000548,0,16000079,16000046,16000097,16000011,16000003,16000076,20260410T043256.000Z
15000118,0,16000067,16000059,16000023,16000063,16000005,16000044,20260410T042635.000Z
15000118,0,16000067,16000059,16000023,16000063,16000005,16000044,20260410T042347.000Z
15001021,1,16000083,16000012,16000005,16000023,16000047,16000063,20260410T040250.000Z
15001021,1,16000083,16000012,16000005,16000023,16000047,16000063,20260410T040043.000Z
15000143,0,16000005,16000030,16000008,16000063,16000002,16000012,20260410T033956.000Z
15000143,0,16000005,16000030,16000008,16000063,16000002,16000012,20260410T033814.000Z
15001021,1,16000041,16000044,16000030,16000011,16000059,16000063,20260410T040609.000Z
15001021,1,16000041,16000044,16000030,16000011,16000059,16000063,20260410T040321.000Z
15000118,1,16000069,16000009,16000035,16000026,16000077,16000012,20260410T045120.000Z
15000118,1,16000069,16000009,16000035,16000026,16000077,16000012,20260410T044902.000Z
15000007,0,16000001,16000020,16000023,16000070,16000005,16000004,20260410T044422.000Z
15000007,0,16000001,16000020,16000023,16000070,16000005,16000004,20260410T044245.000Z
15000368,0,16000099,16000102,16000003,16000015,16000005,16000077,20260410T043754.000Z
15000368,0,16000099,16000102,16000003,16000015,16000005,16000077,20260410T043605.000Z
15000019,0,16000079,16000008,16000042,16000003,16000023,16000099,20260410T043001.000Z
15000019,0,16000079,16000008,16000042,16000003,16000023,16000099,20260410T042713.000Z
15000083,1,16000023,16000047,16000097,16000061,16000012,16000044,20260410T042121.000Z
15000083,1,16000023,16000047,16000097,16000061,16000012,16000044,20260410T041926.000Z
15000072,0,16000040,16000099,16000002,16000001,16000059,16000052,20260410T041514.000Z
15000072,0,16000040,16000099,16000002,16000001,16000059,16000052,20260410T041226.000Z
15000703,1,16000023,16000094,16000042,16000070,16000014,16000047,20260410T040845.000Z
15000703,1,16000023,16000094,16000042,16000070,16000014,16000047,20260410T040609.000Z
15000703,0,16000023,16000094,16000042,16000070,16000014,16000047,20260410T040303.000Z
15000007,0,16000004,16000083,16000013,16000014,16000005,16000012,20260410T035714.000Z
15000007,0,16000004,16000083,16000013,16000014,16000005,16000012,20260410T035512.000Z
15000019,0,16000041,16000056,16000078,16000014,16000001,16000002,20260410T035145.000Z
15000019,1,16000041,16000056,16000078,16000014,16000001,16000002,20260410T034856.000Z
15000019,0,16000041,16000056,16000078,16000014,16000001,16000002,20260410T034608.000Z
15000025,1,16000026,16000051,16000023,16000022,16000103,16000083,20260410T034122.000Z
